o_node,d_node,origin,destination,opt_path,length,match_ids
13037735180,13037735220,O_35,D_1,"[13037735180, 6354224704, 5639756258, 5635521677, 6354223840, 4723175222, 3328125962, 3328127296, 1935869769, 1935869770, 3328127269, 4095037823, 4095037839, 6416932944, 1935839863, 1935839858, 1935839854, 1935839851, 1935839849, 5632534915, 4723210839, 5632396937, 13037735220]",1851.6270000000002,"[3702, 3703, 3273, 3698, 3697, 2613, 2044, 2043, 1616, 2040, 2357, 2358, 3843, 3844, 1288, 1283, 1274, 1266, 2986, 2987, 2979, 2984]"
13037735180,1934244652,O_35,D_2,"[13037735180, 6354224704, 5639756258, 5635521677, 6354223840, 4723175222, 3328125962, 3328127296, 1935869769, 1935869770, 3328127269, 4095037823, 4095037839, 6416932944, 1935839907, 1935839919, 1935839925, 1935839928, 4723168153, 1935839954, 3887805338, 6414086643, 3887805359, 1935839962, 3887805395, 4723168134, 3887805415, 8253130787, 3250279362, 3250279364, 4723043854, 1934753518, 5632800160, 5632800161, 5632850472, 5632800157, 5632800156, 776741692, 4722963452, 4722963448, 1934244728, 4722963451, 1934244732, 10901355551, 4722963441, 4092461282, 4092461288, 4722963440, 11054353601, 1934244736, 1934244724, 1934244721, 2569022472, 1934244688, 1934244651, 4715753072, 762948426, 762948429, 1934244654, 1934244652]",4044.340000000001,"[3702, 3703, 3273, 3698, 3697, 2613, 2044, 2043, 1616, 2040, 2357, 2358, 3843, 1313, 1333, 1343, 1350, 2581, 2582, 2152, 3833, 3832, 2171, 2204, 2549, 2550, 3930, 3929, 2022, 2025, 2496, 975, 3032, 3034, 3054, 3029, 3027, 2466, 2461, 793, 2462, 2463, 3985, 3987, 2347, 2349, 2455, 4026, 4027, 800, 785, 1727, 1728, 764, 2424, 343, 348, 757, 755]"
13037735180,13037735221,O_35,D_3,"[13037735180, 6354224704, 5639756258, 5635521677, 6354223840, 4723175222, 3328125962, 3328127296, 1935869769, 1935869770, 6355223561, 776390400, 5653957968, 5639562114, 2612440830, 2612440970, 2612440873, 6353775676, 5639562721, 5639562118, 5639627316, 776380738, 4723303148, 776376370, 776376378, 776376361, 776376365, 5639562730, 5639562729, 776376368, 3887805440, 5637700757, 13037735205, 5280400478, 5280400479, 5280400486, 5280400489, 5637700732, 5637700740, 5280400753, 5280400736, 5280400731, 5280400734, 5280400727, 5280400726, 5280400735, 8252598601, 6404679085, 13037735221]",4377.767,"[3702, 3703, 3273, 3698, 3697, 2613, 2044, 2043, 1616, 3729, 3728, 3653, 3654, 3174, 1961, 1962, 3688, 3689, 3181, 3245, 3246, 2722, 2721, 382, 383, 364, 3193, 3194, 3192, 2268, 3160, 3161, 3161, 2847, 2850, 2855, 3133, 3142, 3143, 2883, 2874, 2869, 2868, 2863, 2871, 3926, 3927, 3776]"
13037735180,13037735222,O_35,D_4,"[13037735180, 6354224704, 5639756258, 5635521677, 6354223840, 4723175222, 3328125962, 3328127296, 1935869769, 1935869770, 6355223561, 776390400, 5653957968, 5639562114, 2612440830, 2612440970, 2612440873, 6353775676, 5639562721, 5639562118, 5639627316, 776380738, 4723303148, 776376370, 776376378, 776376361, 776376365, 5639562730, 5639562729, 776376368, 3887805440, 5637700757, 13037735205, 5280400478, 5280400479, 5639860175, 4723291257, 4723291259, 13037735213, 4723291279, 4816024507, 4723291284, 1934771025, 13037735222]",3532.4870000000005,"[3702, 3703, 3273, 3698, 3697, 2613, 2044, 2043, 1616, 3729, 3728, 3653, 3654, 3174, 1961, 1962, 3688, 3689, 3181, 3245, 3246, 2722, 2721, 382, 383, 364, 3193, 3194, 3192, 2268, 3160, 3161, 3161, 2847, 3281, 3282, 2702, 2703, 2703, 2792, 2791, 2707, 4112]"
13037735180,13037735223,O_35,D_5,"[13037735180, 6354224704, 5639756258, 5635521677, 6354223840, 4723175222, 3328125962, 3328127296, 1935869769, 1935869770, 6355223561, 776390400, 5653957968, 5639562114, 2612440830, 2612440970, 2612440873, 6353775676, 5639562721, 5639562118, 5639627316, 776380738, 4723303148, 776376370, 776376378, 776376361, 776376365, 5639562730, 5639562729, 776376368, 3887805440, 5637700757, 13037735205, 5280400478, 5280400479, 5639860175, 4723291257, 4723291259, 13037735213, 4723291279, 4816024507, 4723291284, 1934771025, 567929929, 1934771034, 567929925, 567929927, 567929922, 567929928, 567929916, 13037735216, 13037735223]",3969.5870000000004,"[3702, 3703, 3273, 3698, 3697, 2613, 2044, 2043, 1616, 3729, 3728, 3653, 3654, 3174, 1961, 1962, 3688, 3689, 3181, 3245, 3246, 2722, 2721, 382, 383, 364, 3193, 3194, 3192, 2268, 3160, 3161, 3161, 2847, 3281, 3282, 2702, 2703, 2703, 2792, 2791, 2707, 1179, 1206, 1205, 20, 14, 22, 23, 6, 6]"
13037735180,13037735223,O_35,D_6,"[13037735180, 6354224704, 5639756258, 5635521677, 6354223840, 4723175222, 3328125962, 3328127296, 1935869769, 1935869770, 6355223561, 776390400, 5653957968, 5639562114, 2612440830, 2612440970, 2612440873, 6353775676, 5639562721, 5639562118, 5639627316, 776380738, 4723303148, 776376370, 776376378, 776376361, 776376365, 5639562730, 5639562729, 776376368, 3887805440, 5637700757, 13037735205, 5280400478, 5280400479, 5639860175, 4723291257, 4723291259, 13037735213, 4723291279, 4816024507, 4723291284, 1934771025, 567929929, 1934771034, 567929925, 567929927, 567929922, 567929928, 567929916, 13037735216, 13037735223]",3969.5870000000004,"[3702, 3703, 3273, 3698, 3697, 2613, 2044, 2043, 1616, 3729, 3728, 3653, 3654, 3174, 1961, 1962, 3688, 3689, 3181, 3245, 3246, 2722, 2721, 382, 383, 364, 3193, 3194, 3192, 2268, 3160, 3161, 3161, 2847, 3281, 3282, 2702, 2703, 2703, 2792, 2791, 2707, 1179, 1206, 1205, 20, 14, 22, 23, 6, 6]"
13037735181,5632424987,O_36,D_0,"[13037735181, 5639754516, 5639756250, 13037735180, 6354224704, 5639756258, 5635521677, 6354223840, 4723175222, 3328125962, 3328127296, 1935869769, 1935869770, 3328127269, 4095037823, 4095037839, 6416932944, 1935839863, 1935839858, 1935839854, 1935839851, 1935839849, 5632534915, 4723210839, 5632396937, 13037735220, 5632424987]",2481.815,"[3258, 3268, 3702, 3702, 3703, 3273, 3698, 3697, 2613, 2044, 2043, 1616, 2040, 2357, 2358, 3843, 3844, 1288, 1283, 1274, 1266, 2986, 2987, 2979, 2984, 2984]"
13037735181,13037735220,O_36,D_1,"[13037735181, 5639754516, 5639756250, 13037735180, 6354224704, 5639756258, 5635521677, 6354223840, 4723175222, 3328125962, 3328127296, 1935869769, 1935869770, 3328127269, 4095037823, 4095037839, 6416932944, 1935839863, 1935839858, 1935839854, 1935839851, 1935839849, 5632534915, 4723210839, 5632396937, 13037735220]",2454.815,"[3258, 3268, 3702, 3702, 3703, 3273, 3698, 3697, 2613, 2044, 2043, 1616, 2040, 2357, 2358, 3843, 3844, 1288, 1283, 1274, 1266, 2986, 2987, 2979, 2984]"
13037735181,1934244652,O_36,D_2,"[13037735181, 5639754516, 5639756250, 13037735180, 6354224704, 5639756258, 5635521677, 6354223840, 4723175222, 3328125962, 3328127296, 1935869769, 1935869770, 3328127269, 4095037823, 4095037839, 6416932944, 1935839907, 1935839919, 1935839925, 1935839928, 4723168153, 1935839954, 3887805338, 6414086643, 3887805359, 1935839962, 3887805395, 4723168134, 3887805415, 8253130787, 3250279362, 3250279364, 4723043854, 1934753518, 5632800160, 5632800161, 5632850472, 5632800157, 5632800156, 776741692, 4722963452, 4722963448, 1934244728, 4722963451, 1934244732, 10901355551, 4722963441, 4092461282, 4092461288, 4722963440, 11054353601, 1934244736, 1934244724, 1934244721, 2569022472, 1934244688, 1934244651, 4715753072, 762948426, 762948429, 1934244654, 1934244652]",4647.528,"[3258, 3268, 3702, 3702, 3703, 3273, 3698, 3697, 2613, 2044, 2043, 1616, 2040, 2357, 2358, 3843, 1313, 1333, 1343, 1350, 2581, 2582, 2152, 3833, 3832, 2171, 2204, 2549, 2550, 3930, 3929, 2022, 2025, 2496, 975, 3032, 3034, 3054, 3029, 3027, 2466, 2461, 793, 2462, 2463, 3985, 3987, 2347, 2349, 2455, 4026, 4027, 800, 785, 1727, 1728, 764, 2424, 343, 348, 757, 755]"
13037735181,13037735221,O_36,D_3,"[13037735181, 5639754516, 5639756250, 13037735180, 6354224704, 5639756258, 5635521677, 6354223840, 4723175222, 3328125962, 3328127296, 1935869769, 1935869770, 6355223561, 776390400, 5653957968, 5639562114, 2612440830, 2612440970, 2612440873, 6353775676, 5639562721, 5639562118, 5639627316, 776380738, 4723303148, 776376370, 776376378, 776376361, 776376365, 5639562730, 5639562729, 776376368, 3887805440, 5637700757, 13037735205, 5280400478, 5280400479, 5280400486, 5280400489, 5637700732, 5637700740, 5280400753, 5280400736, 5280400731, 5280400734, 5280400727, 5280400726, 5280400735, 8252598601, 6404679085, 13037735221]",4980.955,"[3258, 3268, 3702, 3702, 3703, 3273, 3698, 3697, 2613, 2044, 2043, 1616, 3729, 3728, 3653, 3654, 3174, 1961, 1962, 3688, 3689, 3181, 3245, 3246, 2722, 2721, 382, 383, 364, 3193, 3194, 3192, 2268, 3160, 3161, 3161, 2847, 2850, 2855, 3133, 3142, 3143, 2883, 2874, 2869, 2868, 2863, 2871, 3926, 3927, 3776]"
13037735181,13037735222,O_36,D_4,"[13037735181, 5639754516, 5639756250, 13037735180, 6354224704, 5639756258, 5635521677, 6354223840, 4723175222, 3328125962, 3328127296, 1935869769, 1935869770, 6355223561, 776390400, 5653957968, 5639562114, 2612440830, 2612440970, 2612440873, 6353775676, 5639562721, 5639562118, 5639627316, 776380738, 4723303148, 776376370, 776376378, 776376361, 776376365, 5639562730, 5639562729, 776376368, 3887805440, 5637700757, 13037735205, 5280400478, 5280400479, 5639860175, 4723291257, 4723291259, 13037735213, 4723291279, 4816024507, 4723291284, 1934771025, 13037735222]",4135.675,"[3258, 3268, 3702, 3702, 3703, 3273, 3698, 3697, 2613, 2044, 2043, 1616, 3729, 3728, 3653, 3654, 3174, 1961, 1962, 3688, 3689, 3181, 3245, 3246, 2722, 2721, 382, 383, 364, 3193, 3194, 3192, 2268, 3160, 3161, 3161, 2847, 3281, 3282, 2702, 2703, 2703, 2792, 2791, 2707, 4112]"
13037735181,13037735223,O_36,D_5,"[13037735181, 5639754516, 5639756250, 13037735180, 6354224704, 5639756258, 5635521677, 6354223840, 4723175222, 3328125962, 3328127296, 1935869769, 1935869770, 6355223561, 776390400, 5653957968, 5639562114, 2612440830, 2612440970, 2612440873, 6353775676, 5639562721, 5639562118, 5639627316, 776380738, 4723303148, 776376370, 776376378, 776376361, 776376365, 5639562730, 5639562729, 776376368, 3887805440, 5637700757, 13037735205, 5280400478, 5280400479, 5639860175, 4723291257, 4723291259, 13037735213, 4723291279, 4816024507, 4723291284, 1934771025, 567929929, 1934771034, 567929925, 567929927, 567929922, 567929928, 567929916, 13037735216, 13037735223]",4572.775000000001,"[3258, 3268, 3702, 3702, 3703, 3273, 3698, 3697, 2613, 2044, 2043, 1616, 3729, 3728, 3653, 3654, 3174, 1961, 1962, 3688, 3689, 3181, 3245, 3246, 2722, 2721, 382, 383, 364, 3193, 3194, 3192, 2268, 3160, 3161, 3161, 2847, 3281, 3282, 2702, 2703, 2703, 2792, 2791, 2707, 1179, 1206, 1205, 20, 14, 22, 23, 6, 6]"
13037735181,13037735223,O_36,D_6,"[13037735181, 5639754516, 5639756250, 13037735180, 6354224704, 5639756258, 5635521677, 6354223840, 4723175222, 3328125962, 3328127296, 1935869769, 1935869770, 6355223561, 776390400, 5653957968, 5639562114, 2612440830, 2612440970, 2612440873, 6353775676, 5639562721, 5639562118, 5639627316, 776380738, 4723303148, 776376370, 776376378, 776376361, 776376365, 5639562730, 5639562729, 776376368, 3887805440, 5637700757, 13037735205, 5280400478, 5280400479, 5639860175, 4723291257, 4723291259, 13037735213, 4723291279, 4816024507, 4723291284, 1934771025, 567929929, 1934771034, 567929925, 567929927, 567929922, 567929928, 567929916, 13037735216, 13037735223]",4572.775000000001,"[3258, 3268, 3702, 3702, 3703, 3273, 3698, 3697, 2613, 2044, 2043, 1616, 3729, 3728, 3653, 3654, 3174, 1961, 1962, 3688, 3689, 3181, 3245, 3246, 2722, 2721, 382, 383, 364, 3193, 3194, 3192, 2268, 3160, 3161, 3161, 2847, 3281, 3282, 2702, 2703, 2703, 2792, 2791, 2707, 1179, 1206, 1205, 20, 14, 22, 23, 6, 6]"
11124248215,5632424987,O_37,D_0,"[11124248215, 5641572637, 6426493417, 3887805282, 5639754478, 3887805290, 5641533024, 3887805303, 5639562742, 5639562752, 3887805317, 3887805324, 5639562754, 1935861281, 1935861289, 1935861299, 1935861304, 1935861312, 1935861297, 11330507614, 1935861314, 4723303148, 776380738, 5639627316, 5639562118, 5639562721, 6353775676, 2612440873, 2612440970, 2612440830, 5639562114, 5653957968, 776390400, 6355223561, 1935869770, 3328127269, 4095037823, 4095037839, 6416932944, 1935839863, 1935839858, 1935839854, 1935839851, 1935839849, 5632534915, 4723210839, 5632396937, 13037735220, 5632424987]",3641.685,"[4083, 3896, 3894, 3249, 3250, 3343, 3345, 3211, 3224, 3225, 2140, 3232, 3233, 1450, 1467, 1479, 1492, 1495, 4097, 4098, 2723, 2722, 3246, 3245, 3181, 3689, 3688, 1962, 1961, 3174, 3654, 3653, 3728, 3729, 2040, 2357, 2358, 3843, 3844, 1288, 1283, 1274, 1266, 2986, 2987, 2979, 2984, 2984]"
11124248215,13037735220,O_37,D_1,"[11124248215, 5641572637, 6426493417, 3887805282, 5639754478, 3887805290, 5641533024, 3887805303, 5639562742, 5639562752, 3887805317, 3887805324, 5639562754, 1935861281, 1935861289, 1935861299, 1935861304, 1935861312, 1935861297, 11330507614, 1935861314, 4723303148, 776380738, 5639627316, 5639562118, 5639562721, 6353775676, 2612440873, 2612440970, 2612440830, 5639562114, 5653957968, 776390400, 6355223561, 1935869770, 3328127269, 4095037823, 4095037839, 6416932944, 1935839863, 1935839858, 1935839854, 1935839851, 1935839849, 5632534915, 4723210839, 5632396937, 13037735220]",3614.685,"[4083, 3896, 3894, 3249, 3250, 3343, 3345, 3211, 3224, 3225, 2140, 3232, 3233, 1450, 1467, 1479, 1492, 1495, 4097, 4098, 2723, 2722, 3246, 3245, 3181, 3689, 3688, 1962, 1961, 3174, 3654, 3653, 3728, 3729, 2040, 2357, 2358, 3843, 3844, 1288, 1283, 1274, 1266, 2986, 2987, 2979, 2984]"
11124248215,1934244652,O_37,D_2,"[11124248215, 5641572637, 6426493417, 3887805282, 5639754478, 3887805290, 5641533024, 3887805303, 5639562742, 5639562752, 3887805317, 3887805324, 5639562754, 1935861281, 1935861289, 1935861299, 1935861304, 1935861312, 1935861297, 11330507614, 1935861314, 4723303148, 776380738, 5639627316, 5639562118, 5639562721, 6353775676, 2612440873, 2612440970, 2612441062, 5639562107, 2612440680, 2612441007, 2612440559, 2612440663, 2612440883, 4723175225, 4723175226, 2612441005, 2612440814, 2612440968, 5654094090, 5654094091, 5653957957, 4723171915, 4723171916, 4723168132, 4723171912, 2612440649, 5653896226, 3887805420, 2612440956, 3887805415, 8253130787, 3250279362, 3250279364, 4723043854, 1934753518, 5632800160, 5632800161, 5632850472, 5632800157, 5632800156, 776741692, 4722963452, 4722963448, 1934244728, 4722963451, 1934244732, 10901355551, 4722963441, 4092461282, 4092461288, 4722963440, 11054353601, 1934244736, 1934244724, 1934244721, 2569022472, 1934244688, 1934244651, 4715753072, 762948426, 762948429, 1934244654, 1934244652]",5598.465000000001,"[4083, 3896, 3894, 3249, 3250, 3343, 3345, 3211, 3224, 3225, 2140, 3232, 3233, 1450, 1467, 1479, 1492, 1495, 4097, 4098, 2723, 2722, 3246, 3245, 3181, 3689, 3688, 1962, 2008, 3171, 3170, 1969, 1970, 1871, 1929, 2616, 2621, 2620, 1965, 1960, 3659, 3664, 3663, 3631, 2610, 2609, 2595, 2596, 3614, 3615, 2237, 2228, 3930, 3929, 2022, 2025, 2496, 975, 3032, 3034, 3054, 3029, 3027, 2466, 2461, 793, 2462, 2463, 3985, 3987, 2347, 2349, 2455, 4026, 4027, 800, 785, 1727, 1728, 764, 2424, 343, 348, 757, 755]"
11124248215,13037735221,O_37,D_3,"[11124248215, 5641572637, 6426493417, 3887805282, 5639754478, 3887805290, 5641533024, 3887805303, 5639562742, 5639562752, 3887805317, 3887805324, 5639562754, 1935861281, 1935861289, 1935861299, 1935861304, 1935861312, 1935861329, 1935861334, 776376375, 776376378, 776376361, 776376365, 5639562730, 5639562729, 776376368, 3887805440, 5637700757, 13037735205, 5280400478, 5280400479, 5280400486, 5280400489, 5637700732, 5637700740, 5280400753, 5280400736, 5280400731, 5280400734, 5280400727, 5280400726, 5280400735, 8252598601, 6404679085, 13037735221]",3694.9729999999995,"[4083, 3896, 3894, 3249, 3250, 3343, 3345, 3211, 3224, 3225, 2140, 3232, 3233, 1450, 1467, 1479, 1492, 1513, 1526, 1527, 385, 383, 364, 3193, 3194, 3192, 2268, 3160, 3161, 3161, 2847, 2850, 2855, 3133, 3142, 3143, 2883, 2874, 2869, 2868, 2863, 2871, 3926, 3927, 3776]"
11124248215,13037735222,O_37,D_4,"[11124248215, 5641572637, 6426493417, 3887805282, 5639754478, 3887805290, 5641533024, 3887805303, 5639562742, 5639562752, 3887805317, 3887805324, 5639562754, 1935861281, 1935861289, 1935861299, 1935861304, 1935861312, 1935861329, 1935861334, 776376375, 776376378, 776376361, 776376365, 5639562730, 5639562729, 776376368, 3887805440, 5637700757, 13037735205, 5280400478, 5280400479, 5639860175, 4723291257, 4723291259, 13037735213, 4723291279, 4816024507, 4723291284, 1934771025, 13037735222]",2849.6929999999998,"[4083, 3896, 3894, 3249, 3250, 3343, 3345, 3211, 3224, 3225, 2140, 3232, 3233, 1450, 1467, 1479, 1492, 1513, 1526, 1527, 385, 383, 364, 3193, 3194, 3192, 2268, 3160, 3161, 3161, 2847, 3281, 3282, 2702, 2703, 2703, 2792, 2791, 2707, 4112]"
11124248215,13037735223,O_37,D_5,"[11124248215, 5641572637, 6426493417, 3887805282, 5639754478, 3887805290, 5641533024, 3887805303, 5639562742, 5639562752, 3887805317, 3887805324, 5639562754, 1935861281, 1935861289, 1935861299, 1935861304, 1935861312, 1935861329, 1935861334, 776376375, 776376378, 776376361, 776376365, 5639562730, 5639562729, 776376368, 3887805440, 5637700757, 13037735205, 5280400478, 5280400479, 5639860175, 4723291257, 4723291259, 13037735213, 4723291279, 4816024507, 4723291284, 1934771025, 567929929, 1934771034, 567929925, 567929927, 567929922, 567929928, 567929916, 13037735216, 13037735223]",3286.7929999999997,"[4083, 3896, 3894, 3249, 3250, 3343, 3345, 3211, 3224, 3225, 2140, 3232, 3233, 1450, 1467, 1479, 1492, 1513, 1526, 1527, 385, 383, 364, 3193, 3194, 3192, 2268, 3160, 3161, 3161, 2847, 3281, 3282, 2702, 2703, 2703, 2792, 2791, 2707, 1179, 1206, 1205, 20, 14, 22, 23, 6, 6]"
11124248215,13037735223,O_37,D_6,"[11124248215, 5641572637, 6426493417, 3887805282, 5639754478, 3887805290, 5641533024, 3887805303, 5639562742, 5639562752, 3887805317, 3887805324, 5639562754, 1935861281, 1935861289, 1935861299, 1935861304, 1935861312, 1935861329, 1935861334, 776376375, 776376378, 776376361, 776376365, 5639562730, 5639562729, 776376368, 3887805440, 5637700757, 13037735205, 5280400478, 5280400479, 5639860175, 4723291257, 4723291259, 13037735213, 4723291279, 4816024507, 4723291284, 1934771025, 567929929, 1934771034, 567929925, 567929927, 567929922, 567929928, 567929916, 13037735216, 13037735223]",3286.7929999999997,"[4083, 3896, 3894, 3249, 3250, 3343, 3345, 3211, 3224, 3225, 2140, 3232, 3233, 1450, 1467, 1479, 1492, 1513, 1526, 1527, 385, 383, 364, 3193, 3194, 3192, 2268, 3160, 3161, 3161, 2847, 3281, 3282, 2702, 2703, 2703, 2792, 2791, 2707, 1179, 1206, 1205, 20, 14, 22, 23, 6, 6]"
13037735182,5632424987,O_38,D_0,"[13037735182, 5641683433, 5641683507, 3887805258, 3887805269, 5641572641, 5641572646, 5641572648, 3887805301, 3887805290, 5641533024, 3887805303, 5639562742, 5639562752, 3887805317, 3887805324, 5639562754, 1935861281, 1935861289, 1935861299, 1935861304, 1935861312, 1935861297, 11330507614, 1935861314, 4723303148, 776380738, 5639627316, 5639562118, 5639562721, 6353775676, 2612440873, 2612440970, 2612440830, 5639562114, 5653957968, 776390400, 6355223561, 1935869770, 3328127269, 4095037823, 4095037839, 6416932944, 1935839863, 1935839858, 1935839854, 1935839851, 1935839849, 5632534915, 4723210839, 5632396937, 13037735220, 5632424987]",3672.539,"[3800, 3473, 3474, 2093, 3381, 3388, 3391, 3390, 2109, 3343, 3345, 3211, 3224, 3225, 2140, 3232, 3233, 1450, 1467, 1479, 1492, 1495, 4097, 4098, 2723, 2722, 3246, 3245, 3181, 3689, 3688, 1962, 1961, 3174, 3654, 3653, 3728, 3729, 2040, 2357, 2358, 3843, 3844, 1288, 1283, 1274, 1266, 2986, 2987, 2979, 2984, 2984]"
13037735182,13037735220,O_38,D_1,"[13037735182, 5641683433, 5641683507, 3887805258, 3887805269, 5641572641, 5641572646, 5641572648, 3887805301, 3887805290, 5641533024, 3887805303, 5639562742, 5639562752, 3887805317, 3887805324, 5639562754, 1935861281, 1935861289, 1935861299, 1935861304, 1935861312, 1935861297, 11330507614, 1935861314, 4723303148, 776380738, 5639627316, 5639562118, 5639562721, 6353775676, 2612440873, 2612440970, 2612440830, 5639562114, 5653957968, 776390400, 6355223561, 1935869770, 3328127269, 4095037823, 4095037839, 6416932944, 1935839863, 1935839858, 1935839854, 1935839851, 1935839849, 5632534915, 4723210839, 5632396937, 13037735220]",3645.539,"[3800, 3473, 3474, 2093, 3381, 3388, 3391, 3390, 2109, 3343, 3345, 3211, 3224, 3225, 2140, 3232, 3233, 1450, 1467, 1479, 1492, 1495, 4097, 4098, 2723, 2722, 3246, 3245, 3181, 3689, 3688, 1962, 1961, 3174, 3654, 3653, 3728, 3729, 2040, 2357, 2358, 3843, 3844, 1288, 1283, 1274, 1266, 2986, 2987, 2979, 2984]"
